Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
71.03528595,262.4248962,-2880.018311,64.75904083,263.8236084,-2860.780762,70.1570282,260.3367615,-2871.20459,74.95864105,262.2615967,-2908.326904,70.66506195,264.7869873,-2925.311279,74.67913818,262.9761963,-2916.851807
71.03250885,262.4327698,-2880.015625,64.76930237,263.8286438,-2860.778076,70.15885925,260.3400574,-2871.203369,74.96439362,262.2649536,-2908.325195,70.66121674,264.7915955,-2925.310059,74.67071533,262.9811707,-2916.850342
71.0276947,262.430542,-2880.018555,64.77727509,263.8289185,-2860.778564,70.14888763,260.3315125,-2871.205811,74.97357178,262.2727356,-2908.324219,70.65349579,264.7922974,-2925.310547,74.66491699,262.9801331,-2916.852051
71.0266571,262.4168396,-2880.02124,64.77244568,263.8273621,-2860.782227,70.14726257,260.322113,-2871.208496,74.96932221,262.2736511,-2908.32666,70.65195465,264.7825928,-2925.3125,74.66372681,262.9724121,-2916.854492
71.03678131,262.4039001,-2880.023926,64.76863861,263.8200378,-2860.788086,70.16327667,260.3096619,-2871.209717,74.97039032,262.2691956,-2908.331787,70.66498566,264.7713928,-2925.315186,74.67731476,262.9594421,-2916.855957
71.05112457,262.3901672,-2880.02417,64.76328278,263.8085938,-2860.791504,70.17449951,260.2975159,-2871.212402,74.96208191,262.2616882,-2908.337891,70.67745972,264.7606201,-2925.316895,74.69178772,262.9493103,-2916.856934
71.07846832,262.375885,-2880.02124,64.7562561,263.8037415,-2860.79248,70.19765472,260.2822266,-2871.20752,74.94902802,262.2588806,-2908.341309,70.70082855,264.7483521,-2925.313232,74.72392273,262.9350891,-2916.853271
71.10227966,262.3684998,-2880.015381,64.76049042,263.8045959,-2860.791992,70.22570801,260.2701721,-2871.202637,74.94572449,262.2592468,-2908.34082,70.71657562,264.7413025,-2925.307617,74.74800873,262.9278564,-2916.846924
71.12057495,262.368866,-2880.015381,64.76473236,263.800354,-2860.79126,70.24460602,260.2702942,-2871.202881,74.94346619,262.2597046,-2908.342773,70.72895813,264.7466736,-2925.305908,74.7611084,262.9315796,-2916.844971
71.14635468,262.3717346,-2880.014404,64.78013611,263.7923584,-2860.791992,70.27326202,260.2739868,-2871.202881,74.94523621,262.2637634,-2908.347168,70.73916626,264.7610168,-2925.30542,74.77407074,262.9480286,-2916.845703
71.15562439,262.3789978,-2880.015381,64.79582977,263.7841187,-2860.792725,70.28507233,260.2769165,-2871.205811,74.94110107,262.2744751,-2908.354004,70.73062897,264.7798462,-2925.305664,74.76934052,262.9626465,-2916.849365
71.15983582,262.3817444,-2880.017578,64.80709839,263.7850952,-2860.791748,70.28535461,260.281311,-2871.206299,74.93643189,262.2735596,-2908.355225,70.71865082,264.7841187,-2925.307129,74.75435638,262.967926,-2916.85376
71.16172791,262.3789368,-2880.017334,64.82579804,263.7889099,-2860.785889,70.28699493,260.2859192,-2871.204834,74.93403626,262.2568359,-2908.354492,70.70163727,264.7677612,-2925.307373,74.73635864,262.955719,-2916.855225
71.14858246,262.3780518,-2880.021729,64.83540344,263.7697449,-2860.784912,70.27763367,260.2809448,-2871.210693,74.9446106,262.2509766,-2908.354248,70.68917847,264.7773438,-2925.312988,74.72185516,262.9604492,-2916.861816
71.14393616,262.3770142,-2880.034912,64.8388443,263.76297,-2860.793701,70.28504944,260.2775574,-2871.221191,74.93882752,262.2519531,-2908.364258,70.6740036,264.7855225,-2925.323975,74.70771027,262.9683838,-2916.873535
71.14850617,262.3671875,-2880.042725,64.8460846,263.7529297,-2860.800537,70.28705597,260.2593994,-2871.231934,74.93577576,262.2581787,-2908.373779,70.67047119,264.788147,-2925.331787,74.70293427,262.9721375,-2916.884033
71.15259552,262.3605957,-2880.051514,64.85851288,263.7438965,-2860.806396,70.28462219,260.2557678,-2871.240479,74.94400024,262.2590332,-2908.381104,70.667099,264.7915649,-2925.338623,74.7082901,262.9729004,-2916.891357
